Name,Position,Age,Nationality,Club,Value
Kylian Mbappé,Centre-Forward,20,France,Paris Saint-Germain,200.00
Neymar,Left Winger,27,Brazil,Paris Saint-Germain,180.00
Mohamed Salah,Right Winger,27,Egypt,Liverpool FC,150.00
Harry Kane,Centre-Forward,26,England,Tottenham Hotspur,150.00
Eden Hazard,Left Winger,28,Belgium,Real Madrid,150.00
Lionel Messi,Right Winger,32,Argentina,FC Barcelona,150.00
Raheem Sterling,Left Winger,24,England,Manchester City,140.00
Antoine Griezmann,Centre-Forward,28,France,FC Barcelona,130.00
Kevin De Bruyne,Attacking Midfield,28,Belgium,Manchester City,130.00
Sadio Mané,Left Winger,27,Senegal,Liverpool FC,120.00
João Félix,Second Striker,19,Portugal,Atlético Madrid,100.00
Jadon Sancho,Right Winger,19,England,Borussia Dortmund,100.00
Ousmane Dembélé,Left Winger,22,France,FC Barcelona,100.00
Bernardo Silva,Right Winger,25,Portugal,Manchester City,100.00
N'Golo Kanté,Central Midfield,28,France,Chelsea FC,100.00
Leroy Sané,Left Winger,23,Germany,Manchester City,100.00
Virgil van Dijk,Centre-Back,28,Netherlands,Liverpool FC,100.00
Paul Pogba,Central Midfield,26,France,Manchester United,100.00
Jan Oblak,Goalkeeper,26,Slovenia,Atlético Madrid,100.00
Christian Eriksen,Attacking Midfield,27,Denmark,Tottenham Hotspur,100.00
Kai Havertz,Attacking Midfield,20,Germany,Bayer 04 Leverkusen,90.00
Dele Alli,Attacking Midfield,23,England,Tottenham Hotspur,90.00
Saúl Ñíguez,Central Midfield,24,Spain,Atlético Madrid,90.00
Philippe Coutinho,Attacking Midfield,27,Brazil,Bayern Munich,90.00
Marc-André ter Stegen,Goalkeeper,27,Germany,FC Barcelona,90.00
Kylian Mbappé,Centre-Forward,20,France,Paris Saint-Germain,200.00
Neymar,Left Winger,27,Brazil,Paris Saint-Germain,180.00
Mohamed Salah,Right Winger,27,Egypt,Liverpool FC,150.00
Harry Kane,Centre-Forward,26,England,Tottenham Hotspur,150.00
Eden Hazard,Left Winger,28,Belgium,Real Madrid,150.00
Lionel Messi,Right Winger,32,Argentina,FC Barcelona,150.00
Raheem Sterling,Left Winger,24,England,Manchester City,140.00
Antoine Griezmann,Centre-Forward,28,France,FC Barcelona,130.00
Kevin De Bruyne,Attacking Midfield,28,Belgium,Manchester City,130.00
Sadio Mané,Left Winger,27,Senegal,Liverpool FC,120.00
João Félix,Second Striker,19,Portugal,Atlético Madrid,100.00
Jadon Sancho,Right Winger,19,England,Borussia Dortmund,100.00
Ousmane Dembélé,Left Winger,22,France,FC Barcelona,100.00
Bernardo Silva,Right Winger,25,Portugal,Manchester City,100.00
N'Golo Kanté,Central Midfield,28,France,Chelsea FC,100.00
Leroy Sané,Left Winger,23,Germany,Manchester City,100.00
Virgil van Dijk,Centre-Back,28,Netherlands,Liverpool FC,100.00
Paul Pogba,Central Midfield,26,France,Manchester United,100.00
Jan Oblak,Goalkeeper,26,Slovenia,Atlético Madrid,100.00
Christian Eriksen,Attacking Midfield,27,Denmark,Tottenham Hotspur,100.00
Kai Havertz,Attacking Midfield,20,Germany,Bayer 04 Leverkusen,90.00
Dele Alli,Attacking Midfield,23,England,Tottenham Hotspur,90.00
Saúl Ñíguez,Central Midfield,24,Spain,Atlético Madrid,90.00
Philippe Coutinho,Attacking Midfield,27,Brazil,Bayern Munich,90.00
Marc-André ter Stegen,Goalkeeper,27,Germany,FC Barcelona,90.00
