Name,Country,Position,Born
Sebastian Achim,Romania,Midfielder,02/06/1986
Stephane Acka,Ivory Coast,Defender,11/10/1990
Admir AdroviÄ,Montenegro,Forward,08/05/1988
Thaer Al Bawab,Jordan,Forward,01/03/1985
AndrÃ© Santos,Portugal,Midfielder,02/03/1989
Alexandru ArmÄÅelu,Romania,Midfielder,10/11/1997
Adrian AvrÄmia,Romania,Defender,31/01/1992
Åtefan Baiaram,Romania,Forward,31/12/2002
Raoul Baicu,Romania,Forward,05/04/2000
Mihai BÄlaÈa,Romania,Defender,14/01/1995
Cristian BÄlgrÄdean,Romania,Goalkeeper,21/03/1988
Alexandru BÄluÅ£Ä,Romania,Midfielder,13/09/1993
NicuÈor Bancu,Romania,Midfielder,18/09/1992
Cristian BÄrbuÅ£,Romania,Forward,22/04/1995
Alexandre Barthe,France,Defender,05/03/1986
Ovidiu Bic,Romania,Midfielder,23/02/1994
Radu BÃ®rzan,Romania,Midfielder,12/09/1999
Florin Borta,Romania,Midfielder,21/06/1999
Bojan BraÄ,Serbia,Goalkeeper,28/02/1989
Pablo BrandÃ¡n,Argentina,Midfielder,05/03/1983
Marius Briceag,Romania,Defender,06/04/1992
Bogdan BucuricÄ,Romania,Defender,11/02/1986
Andrei Burlacu,Romania,Forward,12/01/1997
Lucian Buzan,Romania,Defender,09/03/1999
Enache CÃ¢ju,Romania,Midfielder,03/09/1983
Nicolae Calancea,Moldova,Goalkeeper,29/08/1986
Marian CÃ¢rjÄ,Romania,Defender,03/05/1987
Carlos Fortes,Portugal,Forward,09/11/1994
Adrian CÃ¢rstea,Romania,Forward,27/03/1995
Alexandru CicÃ¢ldÄu,Romania,Midfielder,08/07/1997
Cosmin CiocotealÄ,Romania,Defender,21/07/1997
Vasile Constantin,Romania,Midfielder,18/01/1998
UroÅ¡ ÄosiÄ,Serbia,Defender,24/10/1992
Andrei Cristea,Romania,Forward,15/05/1984
Costin Curelea,Romania,Forward,11/07/1984
Ovidiu DÄnÄnae,Romania,Defender,26/08/1985
Niko DatkoviÄ,Croatia,Defender,21/04/1993
Radoslav Dimitrov,Bulgaria,Defender,12/08/1988
Isaac Donkor,Ghana,Defender,15/08/1995
Stephan DrÄghici,Romania,Forward,30/01/1998
Claudiu Dragu,Romania,Midfielder,28/01/1992
Andrei DumitraÈ,Romania,Defender,23/01/1988
Nusmir FajiÄ,Bosnia-Herzegovina,Forward,12/01/1987
Matteo Fedele,Switzerland,Midfielder,20/07/1992
Viorel Ferfelea,Romania,Midfielder,26/04/1985
Cosmin FrÄsinescu,Romania,Defender,10/02/1985
Cristian Ganea,Romania,Defender,24/05/1992
Florin GardoÅ,Romania,Defender,29/10/1988
Vasile Gheorghe,Romania,Midfielder,09/09/1985
Dominik Glavina,Croatia,Forward,06/12/1992
Petre Goge,Romania,Defender,29/09/1991
RÄzvan Gorovei,Romania,Forward,18/05/1994
Gustavo Di Mauro,Brazil,Forward,14/11/1991
Andrei Herghelegiu,Romania,Forward,21/03/1992
Paul Hodea,Romania,Midfielder,29/06/1998
Raul Hreniuc,Romania,Defender,15/06/1997
Valentin Iliev,Bulgaria,Defender,11/08/1980
CÄtÄlin Ion,Romania,Defender,13/11/1998
Alexandru IoniÈÄ,Romania,Midfielder,14/12/1994
IonuÅ£ Irimia,Romania,Goalkeeper,17/05/1979
Angelo Iuga,Romania,Midfielder,29/09/1997
Andrei Ivan,Romania,Forward,04/01/1997
Antoni Ivanov,Bulgaria,Defender,11/09/1995
Silviu Izvoranu,Romania,Defender,03/12/1982
Filip JazviÄ,Croatia,Midfielder,22/10/1990
Adrian Juncu,Romania,Midfielder,14/05/1999
Kay,Cape Verde,Defender,05/01/1988
Renato KeliÄ,Croatia,Defender,31/03/1991
Tome Kitanovski,North Macedonia,Defender,21/05/1992
Elvir KoljiÄ,Bosnia-Herzegovina,Forward,08/07/1995
Nemanja LatinoviÄ,Serbia,Goalkeeper,21/02/1994
Zoran LjubinkoviÄ,Serbia,Defender,04/07/1982
Samuel Luica,Romania,Defender,
Madson,Brazil,Midfielder,09/05/1991
Alin Manea,Romania,Forward,09/01/1997
Andrei Marinescu,Romania,Goalkeeper,11/02/1985
Jovan MarkoviÄ,Romania,Forward,23/03/2001
Ivan MartiÄ,Croatia,Defender,02/10/1990
Alexandru Mateiu,Romania,Midfielder,10/12/1989
Alexandru MÄÅ£el,Romania,Defender,17/10/1989
Simon MÄzÄrache,Romania,Forward,10/01/1993
CÃ©sar Meza Colli,Paraguay,Forward,05/10/1991
Valentin MihÄilÄ,Romania,Forward,02/02/2000
Pedro Mingote,Portugal,Goalkeeper,02/08/1980
IonuÈ Mitran,Romania,Defender,09/03/2002
Alexandru MitriÅ£Ä,Romania,Forward,08/02/1995
Miodrag MitroviÄ,Switzerland,Goalkeeper,14/07/1991
Sergiu NeacÅa,Romania,Midfielder,03/09/1991
Dan Nistor,Romania,Midfielder,05/06/1988
Luis Emanuel NiÅ£u,Romania,Forward,30/05/2001
Nuno Rocha,Cape Verde,Midfielder,25/03/1992
Daniel OpriÈa,Romania,Forward,10/08/1981
Florian PÃ¢rvu,Romania,Midfielder,30/04/1991
Florin PÄtraÈcu,Romania,Midfielder,12/04/1986
RÄzvan Patrichi,Romania,Defender,29/04/1986
Robert Petre,Romania,Midfielder,27/04/1997
Mirko Pigliacelli,Italy,Goalkeeper,30/06/1993
MihÄiÅ£Ä PleÅan,Romania,Midfielder,19/02/1983
Marian Pop,Romania,Midfielder,13/07/1991
RÄzvan Popa,Romania,Defender,04/01/1997
Alexandru Popescu,Romania,Forward,06/01/1998
LaurenÅ£iu Popescu,Romania,Goalkeeper,18/01/1997
Apostol Popov,Bulgaria,Defender,22/12/1982
Kamer Qaka,Albania,Midfielder,11/04/1995
RambÃ©,Cape Verde,Forward,04/10/1989
Sebastian RemeÅ,Romania,Defender,19/01/1992
Mihai Roman II,Romania,Forward,31/05/1992
Fausto Rossi,Italy,Midfielder,03/12/1990
Vladimir Screciu,Romania,Midfielder,13/01/2000
IonuÅ£ Åerban,Romania,Midfielder,09/03/1992
Marian Serban,Romania,Midfielder,07/07/2000
Andrei Sin,Romania,Forward,26/10/1991
Hrvoje Spahija,Croatia,Defender,23/03/1988
Eduard StÄncioiu,Romania,Goalkeeper,03/03/1981
IonuÈ Stancu,Romania,Defender,17/01/1983
CÄtÄlin Straton,Romania,Goalkeeper,09/10/1989
Olivian Surugiu,Romania,Midfielder,23/05/1990
IonuÅ£ TÃ¢rnÄcop,Romania,Defender,22/04/1987
IonuÅ£ TÄtaru,Romania,Defender,05/10/1989
Tiago Ferreira,Portugal,Defender,10/07/1993
VukaÅ¡in TomiÄ,Serbia,Defender,08/04/1987
Alexandru TraÈcÄ,Romania,Midfielder,07/07/1996
Nerijus Valskis,Lithuania,Forward,04/08/1987
Dacian Varga,Romania,Midfielder,15/10/1984
Bogdan VÄtÄjelu,Romania,Defender,24/04/1993
Gabriel Velcovici,Romania,Defender,02/10/1984
Andrei Vlad,Romania,Goalkeeper,15/04/1999
Marcu Vlad,Romania,Midfielder,05/03/1995
Åtefan VlÄdoiu,Romania,Defender,28/12/1998
Albert Voinea,Romania,Forward,06/12/1991
Vojislav VranjkoviÄ,Serbia,Midfielder,01/01/1983
Goran ZakariÄ,Bosnia-Herzegovina,Midfielder,07/11/1992
Andrei Zete,Romania,Forward,29/01/2000
Hristo Zlatinski,Bulgaria,Midfielder,22/01/1985
